Ask Price,Car Model,Brand,Depreciation,Registration Date,Category,Mileage,Engine Capacity,Images
63800,Corolla Altis 1.6A Elegance,Toyota,9760,16-Feb-2017,Sedan,94000,1598,https://i.i-sgcm.com/cars_used/202107/1016377_small.jpg
77000,Golf GTI 5DR Sunroof (COE till 11/2029),Volkswagen,9270,03-Mar-2010,Sports,96000,1984,https://i.i-sgcm.com/cars_used/202105/1000229_small.jpg
39800,3 1.6A (New 5-yr COE),Mazda,7960,22-Jul-2011,Sedan,80000,1598,https://i.i-sgcm.com/cars_used/202105/992694_small.jpg
59800,Mini Club (New 10-yr COE),Austin,5980,05-Mar-1979,Others,62025,998,https://i.i-sgcm.com/cars_used/202108/1022083_small.jpg
97800,C-HR Hybrid 1.8A S Safety Sense,Toyota,10560,10-Oct-2019,SUV,18600,1797,https://i.i-sgcm.com/cars_used/202108/1022080_small.jpg
127800,E-Class E200 Avantgarde,Mercedes-Benz,17570,06-Jan-2017,Luxury,69000,1991,https://i.i-sgcm.com/cars_used/202106/1005370_small.jpg
61500,Vellfire 3.5A Z (COE till 09/2028),Toyota,8610,05-Jan-2009,MPV,88000,3456,https://i.i-sgcm.com/cars_used/202104/984741_small.jpg
6000,Doblo Panorama 1.4M Active (COE till 03/2022),Fiat,9730,26-Mar-2007,MPV,125359,1368,https://i.i-sgcm.com/cars_used/202108/1022068_small.jpg
43800,Vezel 1.5A X,Honda,11540,26-Dec-2014,SUV,127100,1496,https://i.i-sgcm.com/cars_used/202108/1020650_small.jpg
51800,2 HB 1.5A,Mazda,8930,30-Dec-2016,Hatchback,102000,1496,https://i.i-sgcm.com/cars_used/202107/1012431_small.jpg
118800,6 Wagon 2.5A Premium,Mazda,12500,27-Dec-2019,Stationwagon,34540,2488,https://i.i-sgcm.com/cars_used/202108/1022074_small.jpg
760000,Huracan Spyder LP610-4,Lamborghini,78900,27-Mar-2018,Sports,5400,5204,https://i.i-sgcm.com/cars_used/202108/1022072_small.jpg
71800,Avante 1.6A GLS S,Hyundai,8210,14-Jun-2019,Sedan,35000,1591,https://i.i-sgcm.com/cars_used/202108/1022071_small.jpg
54200,2 HB 1.5A Deluxe,Mazda,9180,14-Feb-2017,Hatchback,46300,1496,https://i.i-sgcm.com/cars_used/202108/1020593_small.jpg
153800,E-Class E200 Avantgarde,Mercedes-Benz,18530,20-Apr-2018,Luxury,35000,1991,https://i.i-sgcm.com/cars_used/202108/1022075_small.jpg
75800,Swift Hybrid 1.2A RS,Suzuki,8610,05-Nov-2019,Hatchback,32190,1242,https://i.i-sgcm.com/cars_used/202108/1022069_small.jpg
250000,Martin Rapide 6.0A,Aston,229580,29-Feb-2012,Sports,38000,5935,https://i.i-sgcm.com/cars_used/202108/1022066_small.jpg
19200,Stream 1.8A (COE till 03/2024),Honda,7280,24-Apr-2009,MPV,145000,1799,https://i.i-sgcm.com/cars_used/202107/1018358_small.jpg
26000,Cerato Forte Koup 1.6A SX Sunroof (COE till 10/2024),Kia,8070,17-Mar-2010,Sports,134000,1591,https://i.i-sgcm.com/cars_used/202106/1007238_small.jpg
61500,Vitara 1.6A GLX,Suzuki,9910,10-Mar-2017,SUV,45200,1586,https://i.i-sgcm.com/cars_used/202106/1002201_small.jpg
53000,Cerato K3 1.6A SX,Kia,9420,18-May-2016,Sedan,70200,1591,https://i.i-sgcm.com/cars_used/202104/988410_small.jpg
51500,5 Series 520i Highline,BMW,16030,31-May-2013,Luxury,115000,1997,https://i.i-sgcm.com/cars_used/202108/1022070_small.jpg
59900,Elantra 1.6A GLS,Hyundai,9110,27-Jul-2017,Sedan,67000,1591,https://i.i-sgcm.com/cars_used/202108/1022065_small.jpg
77800,C-Class C180K Avantgarde (COE till 01/2031),Mercedes-Benz,8210,14-Oct-2011,Luxury,120000,1597,https://i.i-sgcm.com/cars_used/202108/1022059_small.jpg
318800,S-Class S350d AMG Line,Mercedes-Benz,29880,17-Jul-2020,Luxury,12000,2925,https://i.i-sgcm.com/cars_used/202107/1012738_small.jpg
101888,Megane GT 1.6A,Renault,12340,08-Oct-2018,Hatchback,40000,1618,https://i.i-sgcm.com/cars_used/202107/1011252_small.jpg
25500,1 Series 116i,BMW,12550,16-Aug-2012,Hatchback,150000,1598,https://i.i-sgcm.com/cars_used/202108/1022063_small.jpg
155800,E-Class E250 AMG Line,Mercedes-Benz,20050,16-May-2017,Luxury,73000,1991,https://i.i-sgcm.com/cars_used/202107/1016391_small.jpg
82500,One 1.2A 5DR,MINI,12890,27-Jun-2017,Hatchback,31000,1198,https://i.i-sgcm.com/cars_used/202107/1015662_small.jpg
64800,3 1.5A Sunroof,Mazda,8750,13-Mar-2018,Sedan,50000,1496,https://i.i-sgcm.com/cars_used/202105/999535_small.jpg
74500,Forester 2.0i-L Sunroof,Subaru,10360,28-Feb-2018,SUV,43000,1995,https://i.i-sgcm.com/cars_used/202105/993475_small.jpg
193800,CLA-Class CLA45 AMG 4MATIC+,Mercedes-Benz,24690,07-Feb-2018,Sports,80000,1991,https://i.i-sgcm.com/cars_used/202108/1022060_small.jpg
92800,E-Class E250 (New 10-yr COE),Mercedes-Benz,9270,22-Nov-2011,Luxury,113888,1796,https://i.i-sgcm.com/cars_used/202108/1022058_small.jpg
68800,Sylphy 1.6A Premium,Nissan,8120,23-Jan-2019,Sedan,25300,1598,https://i.i-sgcm.com/cars_used/202108/1022057_small.jpg
11800,Fit 1.3A G (COE till 02/2023),Honda,7620,13-Jun-2008,Hatchback,175000,1339,https://i.i-sgcm.com/cars_used/202108/1022056_small.jpg
79000,Fit 1.3A GF,Honda,8110,15-Jan-2021,Hatchback,26000,1317,https://i.i-sgcm.com/cars_used/202108/1022047_small.jpg
65800,3 1.5A Sunroof,Mazda,8810,21-Mar-2018,Sedan,35000,1496,https://i.i-sgcm.com/cars_used/202108/1021904_small.jpg
65800,Civic 1.6A VTi,Honda,10880,05-Oct-2016,Sedan,80000,1597,https://i.i-sgcm.com/cars_used/202108/1021717_small.jpg
63800,Cooper S 1.6A Sunroof (COE till 10/2029),MINI,7770,28-Oct-2009,Sports,137692,1598,https://i.i-sgcm.com/cars_used/202107/1015868_small.jpg
108800,6 2.0A,Mazda,10110,28-May-2021,Luxury,1000,1998,https://i.i-sgcm.com/cars_used/202107/1015670_small.jpg
135800,A-Class Saloon A200 AMG Line Premium Plus,Mercedes-Benz,13640,02-Jan-2020,Luxury,60886,1332,https://i.i-sgcm.com/cars_used/202107/1013632_small.jpg
92800,5 Series 523i Highline (COE till 06/2031),BMW,9430,15-Jun-2011,Luxury,98500,2497,https://i.i-sgcm.com/cars_used/202106/1009486_small.jpg
45800,Corolla Altis 1.6A (COE till 11/2028),Toyota,6300,17-Nov-2008,Sedan,173207,1598,https://i.i-sgcm.com/cars_used/202105/998632_small.jpg
58800,Cooper S Cabriolet 1.6A Sidewalk (COE till 03/2028),MINI,8930,12-Mar-2008,Sports,103400,1598,https://i.i-sgcm.com/cars_used/202105/993070_small.jpg
59800,IS250 (COE till 12/2028),Lexus,8130,19-Dec-2008,Luxury,147200,2500,https://i.i-sgcm.com/cars_used/202103/977805_small.jpg
97800,3 Series 318i,BMW,14310,30-May-2017,Luxury,25400,1499,https://i.i-sgcm.com/cars_used/202108/1022055_small.jpg
98888,5 Series 520i (New 10-yr COE),BMW,9880,23-Dec-2011,Luxury,120256,1997,https://i.i-sgcm.com/cars_used/202108/1022053_small.jpg
110822,Cooper S Cabriolet 2.0A,MINI,17950,21-Nov-2016,Sports,46000,1998,https://i.i-sgcm.com/cars_used/202108/1022052_small.jpg
171800,E-Class E200 Avantgarde,Mercedes-Benz,18540,11-Dec-2018,Luxury,30000,1991,https://i.i-sgcm.com/cars_used/202108/1022049_small.jpg
301800,911 Carrera S Coupe 3.8A PDK,Porsche,147490,01-Mar-2013,Sports,172000,3800,https://i.i-sgcm.com/cars_used/202106/1009320_small.jpg
289800,S-Class S450L,Mercedes-Benz,31980,09-Mar-2018,Luxury,96888,2996,https://i.i-sgcm.com/cars_used/202106/1007646_small.jpg
23800,Corolla Altis 1.6A (COE till 07/2024),Toyota,8020,31-Jul-2009,Sedan,136344,1598,https://i.i-sgcm.com/cars_used/202106/1002889_small.jpg
128800,Boxster 2.7A Tip (COE till 03/2030),Porsche,15010,12-Mar-2010,Sports,77304,2687,https://i.i-sgcm.com/cars_used/202106/1002296_small.jpg
87800,Forester 2.0i-L Sunroof,Subaru,11070,04-Dec-2018,SUV,62000,1995,https://i.i-sgcm.com/cars_used/202106/1001300_small.jpg
91800,4 Series 428i Gran Coupe Sport Sunroof,BMW,20080,28-Aug-2014,Luxury,75000,1997,https://i.i-sgcm.com/cars_used/202103/979741_small.jpg
168800,M Series X6 M Sunroof (New 10-yr COE),BMW,16870,23-Dec-2011,SUV,169000,4395,https://i.i-sgcm.com/cars_used/202103/973096_small.jpg
43800,C4 Picasso Diesel 1.6A BlueHDi,Citroen,8950,02-Dec-2015,MPV,64448,1560,https://i.i-sgcm.com/cars_used/202108/1022043_small.jpg
65800,CLA-Class CLA180,Mercedes-Benz,15850,13-Feb-2015,Luxury,101000,1595,https://i.i-sgcm.com/cars_used/202108/1022041_small.jpg
101800,Harrier 2.0A Turbo G Panoramic,Toyota,13780,07-Aug-2017,SUV,73274,1998,https://i.i-sgcm.com/cars_used/202106/1007020_small.jpg
50800,Corolla Altis 1.6A Classic,Toyota,10580,29-Jul-2015,Sedan,108177,1598,https://i.i-sgcm.com/cars_used/202106/1005394_small.jpg
62800,A-Class A200,Mercedes-Benz,14360,12-Jun-2015,Hatchback,60640,1595,https://i.i-sgcm.com/cars_used/202104/987684_small.jpg
141800,Camry 2.5A,Toyota,13010,29-Dec-2020,Luxury,3700,2487,https://i.i-sgcm.com/cars_used/202104/985047_small.jpg
173800,7 Series 730Li Sunroof,BMW,22680,06-Jan-2017,Luxury,67000,1998,https://i.i-sgcm.com/cars_used/202108/1022045_small.jpg
133800,A7 Sportback 3.0A TFSI Quattro (New 10-yr COE),Audi,13370,31-May-2012,Luxury,100000,2995,https://i.i-sgcm.com/cars_used/202108/1021677_small.jpg
70900,Vios 1.5A E,Toyota,8770,29-Nov-2018,Sedan,37600,1496,https://i.i-sgcm.com/cars_used/202107/1015120_small.jpg
78888,C-Class C180 Avantgarde,Mercedes-Benz,18440,11-Feb-2015,Luxury,131000,1595,https://i.i-sgcm.com/cars_used/202108/1022029_small.jpg
71800,Avante 1.6A GLS,Hyundai,8210,01-Aug-2019,Sedan,38442,1591,https://i.i-sgcm.com/cars_used/202107/1012216_small.jpg
96800,C-HR Hybrid 1.8A G,Toyota,12220,22-Jun-2018,SUV,29206,1797,https://i.i-sgcm.com/cars_used/202106/1005405_small.jpg
48800,NV200 1.6A DX,Nissan,7230,11-May-2018,Van,39579,1597,https://i.i-sgcm.com/cars_used/202103/974960_small.jpg
85800,XC60 T5 2.0A,Volvo,13990,15-Apr-2016,SUV,107500,1969,https://i.i-sgcm.com/cars_used/202108/1022035_small.jpg
84800,Golf 1.4A TSI Comfortline,Volkswagen,9700,23-Apr-2019,Hatchback,29000,1395,https://i.i-sgcm.com/cars_used/202108/1022018_small.jpg
45800,Corolla Altis 1.6A (COE till 04/2029),Toyota,5930,09-Feb-2010,Sedan,157924,1598,https://i.i-sgcm.com/cars_used/202108/1022032_small.jpg
61800,Tucson 2.0A GLS (OPC),Hyundai,11240,16-Apr-2016,SUV,49348,1999,https://i.i-sgcm.com/cars_used/202108/1022020_small.jpg
158000,GranTurismo 4.2A (COE till 09/2030),Maserati,17290,14-Jan-2011,Sports,118000,4244,https://i.i-sgcm.com/cars_used/202106/1009066_small.jpg
88888,Q3 1.4A TFSI S-Tronic,Audi,13010,17-Feb-2017,SUV,123500,1395,https://i.i-sgcm.com/cars_used/202108/1022016_small.jpg
15388,Aveo5 1.4A (COE till 03/2024),Chevrolet,5840,16-Dec-2009,Hatchback,115554,1399,https://i.i-sgcm.com/cars_used/202108/1022027_small.jpg
15800,Terios 1.5A (COE till 05/2023),Daihatsu,9010,15-May-2008,SUV,171038,1495,https://i.i-sgcm.com/cars_used/202108/1022022_small.jpg
75800,Wish 1.8A,Toyota,10690,09-Oct-2017,MPV,49272,1798,https://i.i-sgcm.com/cars_used/202108/1022019_small.jpg
92800,E-Class E250 CGI Coupe (COE till 12/2030),Mercedes-Benz,9880,11-Jan-2011,Sports,58704,1796,https://i.i-sgcm.com/cars_used/202106/1002193_small.jpg
21500,Corolla Altis 1.6A (COE till 08/2024),Toyota,7040,18-Sep-2009,Sedan,160000,1598,https://i.i-sgcm.com/cars_used/202105/996786_small.jpg
23000,Wish 1.8A X (COE till 07/2024),Toyota,7850,17-Jul-2009,MPV,160000,1794,https://i.i-sgcm.com/cars_used/202105/996784_small.jpg
136800,A-Class Saloon A200 Progressive,Mercedes-Benz,14040,15-Jan-2020,Luxury,21000,1332,https://i.i-sgcm.com/cars_used/202108/1022008_small.jpg
21000,Corolla Altis 1.6A (COE till 08/2024),Toyota,7010,11-Aug-2009,Sedan,160000,1598,https://i.i-sgcm.com/cars_used/202105/996785_small.jpg
151800,X1 sDrive20i M-Sport,BMW,15190,18-Dec-2019,SUV,35800,1998,https://i.i-sgcm.com/cars_used/202108/1022013_small.jpg
25800,Cruze 1.6A,Chevrolet,10220,27-Jun-2013,Sedan,136000,1598,https://i.i-sgcm.com/cars_used/202107/1017256_small.jpg
63000,Odyssey 2.4A EX-S 8-Seater,Honda,13820,18-Mar-2015,MPV,84648,2356,https://i.i-sgcm.com/cars_used/202105/991569_small.jpg
61500,Mobilio 1.5A RS i-VTEC Luxe,Honda,10260,08-Sep-2016,MPV,76483,1497,https://i.i-sgcm.com/cars_used/202103/973210_small.jpg
57500,Cooper Clubman 1.6A (COE till 10/2029),MINI,6990,05-Nov-2009,Hatchback,180000,1598,https://i.i-sgcm.com/cars_used/202102/970023_small.jpg
428800,Continental GT 4.0A V8 S,Bentley,70440,04-Jun-2015,Sports,45000,3993,https://i.i-sgcm.com/cars_used/202108/1022014_small.jpg
218800,3 Series 330i M-Sport,BMW,19600,16-Nov-2020,Luxury,7724,1998,https://i.i-sgcm.com/cars_used/202108/1022009_small.jpg
82800,Golf Cabriolet 1.4A TSI (New 10-yr COE),Volkswagen,8280,15-Mar-2012,Sports,88000,1390,https://i.i-sgcm.com/cars_used/202108/1022007_small.jpg
61800,5 Series 520i XL (COE till 02/2029),BMW,8190,27-Feb-2009,Luxury,85000,1995,https://i.i-sgcm.com/cars_used/202107/1016960_small.jpg
45800,Stream 1.8A (COE till 09/2028),Honda,6450,16-Sep-2008,MPV,167000,1799,https://i.i-sgcm.com/cars_used/202107/1016718_small.jpg
44900,Sonata 2.0A GLS,Hyundai,8930,29-Jul-2015,Luxury,83000,1999,https://i.i-sgcm.com/cars_used/202108/1022000_small.jpg
111800,1 Series 118i 5DR Sport,BMW,12640,28-Mar-2019,Hatchback,43895,1499,https://i.i-sgcm.com/cars_used/202108/1021999_small.jpg
82855,5 Series 523i (COE till 09/2030),BMW,9070,30-Nov-2010,Luxury,119000,2497,https://i.i-sgcm.com/cars_used/202108/1021998_small.jpg
37800,3 1.5A Deluxe,Mazda,10880,05-Sep-2014,Sedan,120000,1496,https://i.i-sgcm.com/cars_used/202108/1021996_small.jpg
57800,Polo GP 1.2A TSI Sunroof,Volkswagen,10060,30-Dec-2016,Hatchback,69085,1197,https://i.i-sgcm.com/cars_used/202108/1021994_small.jpg
18800,Premio 1.5A F (COE till 04/2024),Toyota,6970,23-Apr-2009,Sedan,149000,1496,https://i.i-sgcm.com/cars_used/202108/1021992_small.jpg
62800,IS250 Luxury (COE till 07/2028),Lexus,9110,03-Jul-2008,Luxury,166000,2500,https://i.i-sgcm.com/cars_used/202108/1021818_small.jpg
105800,Vellfire 2.5A Z A-Edition Moonroof,Toyota,17650,24-Jun-2016,MPV,85000,2493,https://i.i-sgcm.com/cars_used/202107/1011745_small.jpg
69800,Dyna 150 3.0M,Toyota,9750,08-Oct-2018,Truck,59000,2982,https://i.i-sgcm.com/cars_used/202108/1021997_small.jpg
83888,3 Series 335i Coupe Sunroof (COE till 11/2028),BMW,11550,14-Nov-2008,Sports,148000,2979,https://i.i-sgcm.com/cars_used/202108/1021989_small.jpg
183900,John Cooper Works 2.0A Sunroof,MINI,17900,24-Jun-2020,Sports,3500,1998,https://i.i-sgcm.com/cars_used/202106/1005750_small.jpg
62800,S-Class S350L (COE till 12/2027),Mercedes-Benz,9830,16-Jan-2008,Luxury,140000,3498,https://i.i-sgcm.com/cars_used/202106/1002681_small.jpg
47800,Wish 1.8A (New 5-yr COE),Toyota,9550,22-Aug-2011,MPV,118000,1798,https://i.i-sgcm.com/cars_used/202105/998078_small.jpg
73999,Sportsvan 1.4A Highline,Volkswagen,9750,27-Nov-2017,Hatchback,42000,1395,https://i.i-sgcm.com/cars_used/202108/1021990_small.jpg
93822,X1 sDrive18i xLine,BMW,13980,30-Mar-2017,SUV,62000,1499,https://i.i-sgcm.com/cars_used/202108/1021988_small.jpg
56500,Ibiza 1.0A EcoTSI FR,SEAT,8520,14-Dec-2017,Hatchback,55000,999,https://i.i-sgcm.com/cars_used/202108/1021986_small.jpg
159800,E-Class E250 Avantgarde,Mercedes-Benz,19270,29-Nov-2017,Luxury,72000,1991,https://i.i-sgcm.com/cars_used/202108/1021973_small.jpg
19800,Vios 1.5A E (COE till 09/2024),Toyota,6330,28-Sep-2009,Sedan,155000,1497,https://i.i-sgcm.com/cars_used/202108/1021962_small.jpg
58800,Corolla Altis 1.6A Elegance,Toyota,10380,03-May-2016,Sedan,66300,1598,https://i.i-sgcm.com/cars_used/202107/1017612_small.jpg
181000,3 Series 320i Luxury,BMW,16950,28-Aug-2020,Luxury,13200,1998,https://i.i-sgcm.com/cars_used/202107/1013461_small.jpg
84800,Qashqai 1.2A DIG-T Premium,Nissan,10230,23-Nov-2018,SUV,23000,1197,https://i.i-sgcm.com/cars_used/202105/993217_small.jpg
77800,V60 T2,Volvo,11440,19-Jan-2017,Stationwagon,53800,1498,https://i.i-sgcm.com/cars_used/202108/1021987_small.jpg
88000,6 2.0A,Mazda,10520,24-Jan-2019,Luxury,32500,1998,https://i.i-sgcm.com/cars_used/202108/1019722_small.jpg
70000,Fuso Fighter FM65 (New 5-yr COE),Mitsubishi,13990,19-Aug-2011,Truck,82991,7545,https://i.i-sgcm.com/cars_used/202108/1021984_small.jpg
140800,Panamera Diesel 3.0A Platinum Edition,Porsche,52620,18-Apr-2013,Sports,84000,2967,https://i.i-sgcm.com/cars_used/202108/1021983_small.jpg
58000,Shuttle Hybrid 1.5A,Honda,10560,14-Nov-2016,Stationwagon,62000,1496,https://i.i-sgcm.com/cars_used/202108/1021979_small.jpg
96800,Golf R 5DR Sunroof (COE till 06/2030),Volkswagen,10940,18-Jun-2010,Sports,190000,1984,https://i.i-sgcm.com/cars_used/202106/1005386_small.jpg
30800,C-Class C180K,Mercedes-Benz,20610,17-May-2012,Luxury,131000,1597,https://i.i-sgcm.com/cars_used/202108/1021982_small.jpg
617400,911 Carrera S Coupe 3.0A PDK,Porsche,50840,02-Jul-2021,Sports,68,2981,https://i.i-sgcm.com/cars_used/202108/1021978_small.jpg
39900,S60 Diesel D2,Volvo,10010,27-Jun-2014,Luxury,139332,1560,https://i.i-sgcm.com/cars_used/202108/1021977_small.jpg
159800,5 Series 530i SE,BMW,19990,26-Oct-2017,Luxury,51400,1998,https://i.i-sgcm.com/cars_used/202108/1021972_small.jpg
69500,Sienta Hybrid 1.5A G LED Safety Sense,Toyota,11150,16-Aug-2017,MPV,50000,1496,https://i.i-sgcm.com/cars_used/202108/1021975_small.jpg
42800,C-Class C180K,Mercedes-Benz,14490,26-Jun-2013,Luxury,100000,1595,https://i.i-sgcm.com/cars_used/202108/1021958_small.jpg
76988,C-HR Hybrid 1.8A S LED,Toyota,10680,08-May-2018,SUV,38237,1797,https://i.i-sgcm.com/cars_used/202107/1011466_small.jpg
24500,Corolla Altis 1.6A Elegance,Toyota,12790,12-Dec-2012,Sedan,85000,1598,https://i.i-sgcm.com/cars_used/202108/1021971_small.jpg
113800,Z4 sDrive35i (COE till 11/2030),BMW,12230,16-Mar-2011,Sports,155000,2979,https://i.i-sgcm.com/cars_used/202108/1021969_small.jpg
33000,Golf 1.4A TSI (COE till 05/2025),Volkswagen,8860,04-May-2010,Hatchback,149000,1390,https://i.i-sgcm.com/cars_used/202108/1021967_small.jpg
165000,S-Class S400L Hybrid AMG Line,Mercedes-Benz,27800,01-Sep-2014,Luxury,12000,3498,https://i.i-sgcm.com/cars_used/202108/1021964_small.jpg
72888,Forester 2.0XT Sunroof,Subaru,12530,19-Aug-2016,SUV,59000,1998,https://i.i-sgcm.com/cars_used/202108/1021957_small.jpg
108800,Civic HB 1.5A VTEC Turbo Sport,Honda,13700,27-Apr-2018,Hatchback,89000,1498,https://i.i-sgcm.com/cars_used/202108/1021965_small.jpg
230000,911 Carrera Coupe,Porsche,212990,01-Jun-2012,Sports,95000,3436,https://i.i-sgcm.com/cars_used/202108/1021961_small.jpg
64800,A3 Sportback 1.8A TFSI (COE till 08/2030),Audi,7170,26-Aug-2010,Hatchback,126875,1798,https://i.i-sgcm.com/cars_used/202108/1021959_small.jpg
69800,HR-V 1.5A LX,Honda,10120,14-Aug-2017,SUV,33000,1496,https://i.i-sgcm.com/cars_used/202107/1017428_small.jpg
69000,2 Series 216d Gran Tourer Luxury,BMW,12970,18-Dec-2015,MPV,70000,1496,https://i.i-sgcm.com/cars_used/202108/1021960_small.jpg
17988,Colt Plus 1.5A (COE till 02/2024),Mitsubishi,7250,04-Feb-2009,Hatchback,126000,1499,https://i.i-sgcm.com/cars_used/202108/1021944_small.jpg
90800,V60 Cross Country T5 Sunroof,Volvo,12680,11-May-2017,Stationwagon,35899,1969,https://i.i-sgcm.com/cars_used/202108/1021835_small.jpg
480000,Cayenne Coupe 3.0A,Porsche,40170,15-Jun-2021,SUV,1000,2995,https://i.i-sgcm.com/cars_used/202106/1009380_small.jpg
348500,Flying Spur 4.0A V8,Bentley,48070,27-May-2015,Luxury,63000,3993,https://i.i-sgcm.com/cars_used/202106/1002457_small.jpg
528900,Panamera Turbo 4.0A PDK,Porsche,59510,12-Mar-2017,Sports,25000,3996,https://i.i-sgcm.com/cars_used/202105/999359_small.jpg
70800,C-Class C180 Avantgarde,Mercedes-Benz,17670,12-Nov-2014,Luxury,86700,1595,https://i.i-sgcm.com/cars_used/202108/1021843_small.jpg
141800,E-PACE 2.0A Prestige,Jaguar,16080,16-May-2019,SUV,37325,1997,https://i.i-sgcm.com/cars_used/202108/1021833_small.jpg
373800,Levante 3.0A GranSport,Maserati,33030,22-Mar-2021,SUV,7000,2979,https://i.i-sgcm.com/cars_used/202108/1021664_small.jpg
57800,V40 T2,Volvo,11130,18-Dec-2015,Hatchback,76700,1498,https://i.i-sgcm.com/cars_used/202108/1020050_small.jpg
98000,4 Series 428i Coupe M-Sport Sunroof,BMW,21270,12-Jun-2014,Sports,123000,1997,https://i.i-sgcm.com/cars_used/202108/1021956_small.jpg
71800,Hiace 3.0M,Toyota,8830,27-Sep-2019,Van,42985,2982,https://i.i-sgcm.com/cars_used/202106/1000858_small.jpg
67800,NV350 2.5M,Nissan,8690,30-May-2019,Van,51800,2488,https://i.i-sgcm.com/cars_used/202105/996205_small.jpg
19800,Corolla Altis 1.6A (COE till 03/2024),Toyota,7550,27-Mar-2009,Sedan,113731,1598,https://i.i-sgcm.com/cars_used/202108/1021955_small.jpg
21800,SX4 1.6A (COE till 04/2024),Suzuki,8020,28-May-2009,Sedan,129000,1586,https://i.i-sgcm.com/cars_used/202108/1021945_small.jpg
103800,HR-V 1.5A LX,Honda,9660,04-Feb-2021,SUV,6000,1496,https://i.i-sgcm.com/cars_used/202108/1021891_small.jpg
155800,Cayenne Diesel 3.0A Tip,Porsche,31450,20-Aug-2014,SUV,78000,2967,https://i.i-sgcm.com/cars_used/202108/1021714_small.jpg
78800,C-Class C180K (New 10-yr COE),Mercedes-Benz,7880,11-Jun-2012,Luxury,98000,1597,https://i.i-sgcm.com/cars_used/202108/1021646_small.jpg
78200,CC 2.0A TSI R-Line,Volkswagen,12750,24-Feb-2016,Luxury,83000,1984,https://i.i-sgcm.com/cars_used/202107/1010938_small.jpg
49800,Vezel 1.5A X,Honda,10490,26-Nov-2015,SUV,50000,1496,https://i.i-sgcm.com/cars_used/202108/1021951_small.jpg
55500,Polo GP 1.2A TSI Sunroof,Volkswagen,8570,28-Sep-2017,Hatchback,75000,1197,https://i.i-sgcm.com/cars_used/202107/1018248_small.jpg
71800,Jazz 1.5A RS,Honda,9510,11-Apr-2018,Hatchback,65888,1498,https://i.i-sgcm.com/cars_used/202106/1006188_small.jpg
66500,Mobilio 1.5A RS i-VTEC Luxe,Honda,10200,02-Mar-2017,MPV,77300,1497,https://i.i-sgcm.com/cars_used/202104/989208_small.jpg
22500,Veloster 1.6A GDi,Hyundai,12160,17-Oct-2012,Hatchback,103000,1591,https://i.i-sgcm.com/cars_used/202104/988556_small.jpg
266800,R8 Spyder 5.2A FSI Quattro R-tronic (COE till 04/2031),Audi,27520,21-Apr-2011,Sports,47879,5204,https://i.i-sgcm.com/cars_used/202104/987628_small.jpg
169000,Panamera 4 3.6A PDK (New 10-yr COE),Porsche,16890,06-Jan-2012,Sports,114300,3605,https://i.i-sgcm.com/cars_used/202108/1021953_small.jpg
50800,Jazz 1.5A,Honda,9760,31-Mar-2016,Hatchback,90000,1498,https://i.i-sgcm.com/cars_used/202108/1021952_small.jpg
57800,Accent 1.4A,Hyundai,7840,22-Jun-2018,Sedan,28067,1368,https://i.i-sgcm.com/cars_used/202108/1021947_small.jpg
75800,Vios 1.5A E,Toyota,8390,29-Oct-2019,Sedan,34000,1496,https://i.i-sgcm.com/cars_used/202108/1021909_small.jpg
23800,Dispatch 2.0A,Citroen,7790,01-Sep-2014,Van,103003,1997,https://i.i-sgcm.com/cars_used/202107/1015250_small.jpg
51888,Elantra 1.6A GLS,Hyundai,8840,27-Oct-2016,Sedan,48000,1591,https://i.i-sgcm.com/cars_used/202106/1007909_small.jpg
148000,Cooper S Countryman 2.0A,MINI,14760,06-Jan-2020,Sports,23000,1998,https://i.i-sgcm.com/cars_used/202104/990149_small.jpg
103800,M Series X6 M Individual,BMW,76240,02-Apr-2012,SUV,134256,4395,https://i.i-sgcm.com/cars_used/202102/966914_small.jpg
160000,C-Class C200 Mild Hybrid SE,Mercedes-Benz,17200,25-Jul-2019,Luxury,42000,1497,https://i.i-sgcm.com/cars_used/202108/1021940_small.jpg
161800,Q7 2.0A TFSI Quattro Tip,Audi,19820,12-Sep-2017,SUV,120000,1984,https://i.i-sgcm.com/cars_used/202108/1020710_small.jpg
24800,Vios 1.5A E (COE till 10/2024),Toyota,7700,16-Dec-2009,Sedan,158500,1497,https://i.i-sgcm.com/cars_used/202106/1004179_small.jpg
258800,C-Class C63 Coupe AMG Black Series,Mercedes-Benz,125440,05-Feb-2013,Sports,58000,6208,https://i.i-sgcm.com/cars_used/202108/1021946_small.jpg
147800,X1 sDrive18i,BMW,13610,16-Dec-2020,SUV,4113,1499,https://i.i-sgcm.com/cars_used/202108/1021942_small.jpg
77000,Fit 1.3A GF,Honda,8120,25-Sep-2020,Hatchback,20800,1317,https://i.i-sgcm.com/cars_used/202108/1021939_small.jpg
182800,E-Class E200 AMG Line,Mercedes-Benz,20860,20-Jul-2018,Luxury,40000,1991,https://i.i-sgcm.com/cars_used/202108/1020832_small.jpg
62800,C4 Cactus 1.2A PureTech,Citroen,7440,29-Oct-2018,SUV,34000,1199,https://i.i-sgcm.com/cars_used/202107/1018837_small.jpg
65800,City 1.5A SV,Honda,8710,06-Mar-2018,Sedan,43000,1497,https://i.i-sgcm.com/cars_used/202107/1017948_small.jpg
